Division,Department,Item Name,Style,Display Location,Item Description,LPN ID,QTY, Retail , Total Retail , Asking Price 
Hm_Hard,Home Furnishings,K430485-00005-00000,K430485,R.LQ.01.03.P.13,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026203826215023331,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00005-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026208951215074761,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00005-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026210422215089481,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00005-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026211097215096231,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00006-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026214845215133821,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00006-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026217246215157861,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00006-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026212767215113041,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00006-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026210062215085881,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00006-00000,K430485,R.LQ.01.03.P.18,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026208573215070961,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00021-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026212140215106721,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00021-00000,K430485,R.LQ.01.03.P.13,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026203283215017901,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215719215142571,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026214857215133941,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026211793215103241,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026219044215175971,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026214756215132931,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00023-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026214860215133971,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026216648215151871,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026216761215153001,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215292215138291,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026217011215155501,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026211350215098781,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026210411215089371,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215579215141171,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026212681215112181,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00025-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026217680215162231,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026216700215152391,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026219217215177711,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026209428215079541,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215458215139951,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026213595215121311,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00139-00000,K430485,R.LQ.01.03.P.26,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026222159215207241,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026211338215098661,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026209435215079601,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215298215138351,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026215964215145021,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026208969215074941,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026210984215095101,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.23,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026212703215112401,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026209105215076301,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026218178215167261,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026218682215172331,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026210973215094991,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.21,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026208958215074831,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430485-00865-00000,K430485,R.LQ.01.03.P.25,Style at Home with Margie Ambiente Flame and Mercury Glass Hurric,R0026220295215188511,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K430504-00865-00000,K430504,R.LQ.01.03.P.19,"Style at Home with Margie 23"" Harvest Leaves Stained Glass Desk L",I01235036047,1,$69.99 ,$69.99 ,$9.80 
Hm_Hard,Home Furnishings,K430504-00865-00000,K430504,R.LQ.01.03.P.26,"Style at Home with Margie 23"" Harvest Leaves Stained Glass Desk L",R0026220344215189001,1,$69.99 ,$69.99 ,$9.80 
Hm_Hard,Home Furnishings,K430504-00865-00000,K430504,R.LQ.01.03.P.16,"Style at Home with Margie 23"" Harvest Leaves Stained Glass Desk L",R0026202709215012161,1,$69.99 ,$69.99 ,$9.80 
Hm_Hard,Home Furnishings,K430524-10382-00000,K430524,R.LQ.01.03.P.07,"Style at Home with Margie 22"" Laced Jewel Victorian-Style Choice ",R0026178397214768721,1,$119.00 ,$119.00 ,$16.66 
Hm_Hard,Home Furnishings,K430524-43323-00000,K430524,R.LQ.01.03.P.15,"Style at Home with Margie 22"" Laced Jewel Victorian-Style Choice ",R0026202006215005131,1,$119.00 ,$119.00 ,$16.66 
Hm_Hard,Home Furnishings,K430524-43323-00000,K430524,R.LQ.01.03.P.24,"Style at Home with Margie 22"" Laced Jewel Victorian-Style Choice ",R0026214207215127431,1,$119.00 ,$119.00 ,$16.66 
Hm_Hard,Home Furnishings,K430524-43323-00000,K430524,R.LQ.01.03.P.22,"Style at Home with Margie 22"" Laced Jewel Victorian-Style Choice ",R0026212165215106971,1,$119.00 ,$119.00 ,$16.66 
Hm_Hard,Home Furnishings,K430524-43323-00000,K430524,R.LQ.01.03.P.22,"Style at Home with Margie 22"" Laced Jewel Victorian-Style Choice ",R0026214187215127241,1,$119.00 ,$119.00 ,$16.66 
Hm_Hard,Home Furnishings,K430564-00000-00000,K430564,R.LQ.01.03.P.26,Style at Home with Margie Beaded Butterfly Table Lamp,R0026220368215189241,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K430564-00000-00000,K430564,R.LQ.01.03.P.24,Style at Home with Margie Beaded Butterfly Table Lamp,R0026216961215155001,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K430564-00000-00000,K430564,R.LQ.01.03.P.22,Style at Home with Margie Beaded Butterfly Table Lamp,R0026212345215108791,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K430564-00000-00000,K430564,R.LQ.01.03.P.12,Style at Home with Margie Beaded Butterfly Table Lamp,R0026196299214947981,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K430564-00000-00000,K430564,R.LQ.01.03.P.17,Style at Home with Margie Beaded Butterfly Table Lamp,R0026207241215057571,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K430565-00000-00000,K430565,R.LQ.01.03.P.13,Style at Home with Margie Topaz Leaves Wall Decor,R0026200972214994771,1,$99.99 ,$99.99 ,$14.00 
Hm_Hard,Home Furnishings,K430565-00000-00000,K430565,R.LQ.01.03.P.15,Style at Home with Margie Topaz Leaves Wall Decor,R0026196762214952611,1,$99.99 ,$99.99 ,$14.00 
Hm_Hard,Home Furnishings,K430566-00009-00000,K430566,R.LQ.01.03.P.05,Style at Home with Margie Victorian Tassel Bench,R0026175274214737481,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Home Furnishings,K430566-00009-00000,K430566,R.LQ.01.03.P.08,Style at Home with Margie Victorian Tassel Bench,R0026178502214769771,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Home Furnishings,K430566-00009-00000,K430566,R.LQ.01.03.P.16,Style at Home with Margie Victorian Tassel Bench,R0026202960215014671,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Home Furnishings,K430566-00009-00000,K430566,R.LQ.01.03.P.08,Style at Home with Margie Victorian Tassel Bench,R0026181131214796101,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Home Furnishings,K430585-00000-00000,K430585,R.LQ.01.03.P.22,Style at Home with Margie Painted Floral Bird Console Table,R0026210995215095211,1,$219.99 ,$219.99 ,$30.80 
Hm_Hard,Home Furnishings,K430586-00000-00000,K430586,R.LQ.01.03.P.18,Style at Home with Margie Art Nouveau Vase,R0026207749215062651,1,$62.50 ,$62.50 ,$8.75 
Hm_Hard,Home Furnishings,K430586-00000-00000,K430586,R.LQ.01.03.P.03,Style at Home with Margie Art Nouveau Vase,R0026171460214699331,1,$62.50 ,$62.50 ,$8.75 
Hm_Hard,Home Furnishings,K430593-00000-00000,K430593,R.LQ.01.03.P.26,Tiffany Style Lighting Double Lit Table Lamp,R0026218371215169211,1,$179.99 ,$179.99 ,$25.20 
Hm_Hard,Home Furnishings,K430594-00000-00000,K430594,R.LQ.01.03.P.19,Tiffany Style Lighting Cardinal Table Lamp,R0026207693215062091,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Waterford,K430605-00000-00000,K430605,R.LQ.01.03.P.14,WATERFORD CRYSTAL IRISH TREASURES 5TH EDITION SIGNED FOOTED VASE ,R0026199227214977261,1,$199.99 ,$199.99 ,$28.00 
Hm_Hard,Waterford,K431364-00000-00000,K431364,R.LQ.01.03.P.18,MARQUIS BY WATERFORD SQUARE RELISH TRAY,R0026207997215065131,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Waterford,K431386-00000-00000,K431386,R.LQ.01.03.P.16,MARQUIS BY WATERFORD FINLEY GINGER JAR,R0026202838215013451,1,$199.00 ,$199.00 ,$27.86 
Hm_Hard,Waterford,K431404-00000-00000,K431404,R.LQ.01.03.P.24,MARQUIS BY WATERFORD ACORN BOX,R0026214574215131111,1,$34.94 ,$34.94 ,$4.89 
Hm_Hard,Waterford,K431404-00000-00000,K431404,R.LQ.01.03.P.12,MARQUIS BY WATERFORD ACORN BOX,R0026197156214956551,1,$34.94 ,$34.94 ,$4.89 
Hm_Hard,Waterford,K431404-00000-00000,K431404,R.LQ.01.03.P.23,MARQUIS BY WATERFORD ACORN BOX,R0026214561215130981,1,$34.94 ,$34.94 ,$4.89 
Hm_Hard,Waterford,K431484-00000-00000,K431484,R.LQ.01.03.P.16,Marquis by Waterford Trio of Stacking Cake Plates,R0026202751215012581,1,$225.00 ,$225.00 ,$31.50 
Hm_Hard,Waterford,K431484-00000-00000,K431484,R.LQ.01.03.P.05,Marquis by Waterford Trio of Stacking Cake Plates,R0026181931214804131,1,$225.00 ,$225.00 ,$31.50 
Hm_Hard,Tabletop Other,K431569-00000-00000,K431569,R.LQ.01.03.P.06,BELLEEK IRISH HUMBLE PIG,R0026178214214766891,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Seasonal,K431804-00000-00000,K431804,R.LQ.01.03.P.21,KAREN DIDION ELF ELEGANCE SANTA,R0026208942215074671,1,$122.00 ,$122.00 ,$17.08 
Hm_Hard,Seasonal,K431804-00000-00000,K431804,R.LQ.01.03.P.10,KAREN DIDION ELF ELEGANCE SANTA,R0026196456214949551,1,$122.00 ,$122.00 ,$17.08 
Hm_Hard,Seasonal,K431804-00000-00000,K431804,R.LQ.01.03.P.21,KAREN DIDION ELF ELEGANCE SANTA,R0026210295215088211,1,$122.00 ,$122.00 ,$17.08 
Hm_Hard,Seasonal,K431805-00000-00000,K431805,R.LQ.01.03.P.21,KAREN DIDION CHRISTMAS DELIGHT SANTA,R0026209839215083651,1,$38.94 ,$38.94 ,$5.45 
Hm_Hard,Seasonal,K431844-00000-00000,K431844,R.LQ.01.03.P.05,KAREN DIDION PINK VINTAGE SPLENDOR SANTA,R0026175747214742211,1,$126.00 ,$126.00 ,$17.64 
Hm_Hard,Seasonal,K431844-00000-00000,K431844,R.LQ.01.03.P.06,KAREN DIDION PINK VINTAGE SPLENDOR SANTA,R0026181076214795551,1,$126.00 ,$126.00 ,$17.64 
Hm_Hard,Seasonal,K431844-00000-00000,K431844,R.LQ.01.03.P.12,KAREN DIDION PINK VINTAGE SPLENDOR SANTA,R0026196030214945291,1,$126.00 ,$126.00 ,$17.64 
Hm_Hard,Seasonal,K431845-00000-00000,K431845,R.LQ.01.03.P.23,KAREN DIDION BELIEVE IN MAGIC SANTA,R0026214908215134451,1,$130.00 ,$130.00 ,$18.20 
Hm_Hard,Seasonal,K431847-00000-00000,K431847,R.LQ.01.03.P.22,KAREN DIDION WINE AND GIFTS SANTA,R0026213034215115711,1,$122.00 ,$122.00 ,$17.08 
Hm_Hard,Seasonal,K431848-00000-00000,K431848,R.LQ.01.03.P.26,KAREN DIDION GOLDEN GLIMMER SANTA,R0026220639215191971,1,$46.94 ,$46.94 ,$6.57 
Hm_Hard,Tabletop Other,K431884-00000-00000,K431884,R.LQ.01.03.P.13,Belleek Irish Flax Vase,I01235206258,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Tabletop Other,K431884-00000-00000,K431884,R.LQ.01.03.P.06,Belleek Irish Flax Vase,R0026168023214664881,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Tabletop Other,K431884-00000-00000,K431884,R.LQ.01.03.P.06,Belleek Irish Flax Vase,R0026168011214664761,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Seasonal,K432784-00000-00000,K432784,R.LQ.01.03.P.21,KAREN DIDION SITTING GINGERBREAD BAKING SANTA,R0026209976215085021,1,$100.00 ,$100.00 ,$14.00 
Hm_Hard,Seasonal,K432784-00000-00000,K432784,R.LQ.01.03.P.10,KAREN DIDION SITTING GINGERBREAD BAKING SANTA,R0026196096214945951,1,$100.00 ,$100.00 ,$14.00 
Hm_Hard,Home Furnishings,U120590-79654-00000,U120590,R.LQ.01.03.P.23,Choice of Pet Gallery Wraps by PAT SAUNDERS-WHITE 18X24 CANVAS RE,R0026212246215107801,1,$49.99 ,$49.99 ,$7.00 
Hm_Hard,Cooking,U171386-00000-00000,U171386,R.LQ.01.03.P.03,Chef Buddy Set of Three Universal Reusable Silicone Food Covers,R0026167260214657251,1,$12.24 ,$12.24 ,$1.71 
Hm_Hard,Cooking,U171386-00000-00000,U171386,R.LQ.01.03.P.03,Chef Buddy Set of Three Universal Reusable Silicone Food Covers,R0026167268214657331,1,$12.24 ,$12.24 ,$1.71 
Hm_Hard,Storage / Organization,U173559-00000-00000,U173559,R.LQ.01.03.P.03,Lavish Home Over the Door Shoe Rack Organizer - Fits 36 Shoes,R0026170406214688731,1,$19.99 ,$19.99 ,$2.80 
Hm_Hard,Tabletop Other,V449215-00000-00000,V449215,R.LQ.01.03.P.25,Fitz & Floyd Renaissance Holiday Musical,R0026214890215134271,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449215-00000-00000,V449215,R.LQ.01.03.P.25,Fitz & Floyd Renaissance Holiday Musical,R0026220349215189051,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449215-00000-00000,V449215,R.LQ.01.03.P.13,Fitz & Floyd Renaissance Holiday Musical,R0026202310215008171,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449215-00000-00000,V449215,R.LQ.01.03.P.18,Fitz & Floyd Renaissance Holiday Musical,R0026207774215062901,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449216-00000-00000,V449216,R.LQ.01.03.P.12,Fitz & Floyd 12 Days Christmas Musical Tune: 12 Days of Christmas,R0026190654214891481,1,$100.00 ,$100.00 ,$14.00 
Hm_Hard,Tabletop Other,V449217-00000-00000,V449217,R.LQ.01.03.P.15,Fitz & Floyd Renaissance Holiday Deer Figurine,R0026198260214967601,1,$220.00 ,$220.00 ,$30.80 
Hm_Hard,Tabletop Other,V449217-00000-00000,V449217,R.LQ.01.03.P.24,Fitz & Floyd Renaissance Holiday Deer Figurine,R0026215383215139201,1,$220.00 ,$220.00 ,$30.80 
Hm_Hard,Tabletop Other,V449217-00000-00000,V449217,R.LQ.01.03.P.15,Fitz & Floyd Renaissance Holiday Deer Figurine,R0026199244214977431,1,$220.00 ,$220.00 ,$30.80 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.15,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026199055214975541,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.22,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026211610215101391,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.24,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026213179215117161,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.24,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026215859215143971,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.24,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026214593215131301,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449232-00000-00000,V449232,R.LQ.01.03.P.24,Fitz & Floyd Renaissance Holiday Santa Figurine,R0026212343215108771,1,$380.00 ,$380.00 ,$53.20 
Hm_Hard,Tabletop Other,V449235-00000-00000,V449235,R.LQ.01.03.P.12,"Fitz & Floyd Renaissance Holiday Footed Dessert Bowl, Set of 2",R0026190367214888611,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449235-00000-00000,V449235,R.LQ.01.03.P.21,"Fitz & Floyd Renaissance Holiday Footed Dessert Bowl, Set of 2",R0026211286215098141,1,$80.00 ,$80.00 ,$11.20 
Hm_Hard,Tabletop Other,V449356-00000-00000,V449356,R.LQ.01.03.P.24,"Fitz & Floyd Renaissance Holiday Dinner, Salad, Soup Bowl & Mug S",R0026217788215163331,1,$96.00 ,$96.00 ,$13.44 
Hm_Hard,Tabletop Other,V449356-00000-00000,V449356,R.LQ.01.03.P.17,"Fitz & Floyd Renaissance Holiday Dinner, Salad, Soup Bowl & Mug S",R0026205805215043171,1,$96.00 ,$96.00 ,$13.44 
Hm_Hard,Tabletop Other,V449356-00000-00000,V449356,R.LQ.01.03.P.24,"Fitz & Floyd Renaissance Holiday Dinner, Salad, Soup Bowl & Mug S",R0026217400215159421,1,$96.00 ,$96.00 ,$13.44 
Hm_Hard,Tabletop Other,V449356-00000-00000,V449356,R.LQ.01.03.P.26,"Fitz & Floyd Renaissance Holiday Dinner, Salad, Soup Bowl & Mug S",R0026220409215189661,1,$96.00 ,$96.00 ,$13.44 
Hm_Hard,Tabletop Other,V449356-00000-00000,V449356,R.LQ.01.03.P.26,"Fitz & Floyd Renaissance Holiday Dinner, Salad, Soup Bowl & Mug S",R0026218809215173601,1,$96.00 ,$96.00 ,$13.44 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.01,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026160187214586431,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.04,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026173205214716781,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.26,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026217474215160161,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.26,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026217491215160331,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.15,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026198562214970611,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456114-00000-00000,V456114,R.LQ.01.03.P.09,WALLACE CONTINENTAL BEAD 65PC SET 18.10 w/ FLATWARE CHEST,R0026182212214806941,1,$405.00 ,$405.00 ,$56.70 
Hm_Hard,Tabletop Other,V456118-85923-00000,V456118,R.LQ.01.03.P.12,Wallace Antique Baroque choice of stainless steel 65 18.10 piece ,R0026189775214882691,1,$435.00 ,$435.00 ,$60.90 
Hm_Hard,Tabletop Other,V456121-00000-00000,V456121,R.LQ.01.03.P.12,Wallace Bamboo Gold Plated Bamboo 20pc set,R0026189648214881421,1,$165.00 ,$165.00 ,$23.10 
Health,Wellness,V456612-00003-00000,V456612,R.LQ.01.03.P.06,Color Doctor Digital Blood Pressure & Heart Rate Wrist Monitor,R0026176934214754081,1,$19.99 ,$19.99 ,$2.80 
Hm_Hard,Tabletop Other,V458414-00000-00000,V458414,R.LQ.01.03.P.15,Fitz & Floyd Cardinal Christmas Santa & Stag Centerpiece,R0026198987214974861,1,$500.00 ,$500.00 ,$70.00 
Hm_Hard,Tabletop Other,V458414-00000-00000,V458414,R.LQ.01.03.P.12,Fitz & Floyd Cardinal Christmas Santa & Stag Centerpiece,R0026193875214923731,1,$500.00 ,$500.00 ,$70.00 
Hm_Hard,Tabletop Other,V458414-00000-00000,V458414,R.LQ.01.03.P.26,Fitz & Floyd Cardinal Christmas Santa & Stag Centerpiece,R0026220466215190241,1,$500.00 ,$500.00 ,$70.00 
Hm_Hard,Tabletop Other,V458434-00000-00000,V458434,R.LQ.01.03.P.21,Fitz & Floyd Cardinal Christmas Pitcher,R0026209177215077021,1,$146.00 ,$146.00 ,$20.44 
Hm_Hard,Tabletop Other,V458619-01983-00000,V458619,R.LQ.01.03.P.15,Fitz & Floyd Choice of Holiday Nutcracker,R0026197755214962541,1,$170.00 ,$170.00 ,$23.80 
Hm_Hard,Tabletop Other,V458619-01983-00000,V458619,R.LQ.01.03.P.26,Fitz & Floyd Choice of Holiday Nutcracker,R0026222400215209671,1,$170.00 ,$170.00 ,$23.80 
Hm_Hard,Tabletop Other,V458619-88205-00000,V458619,R.LQ.01.03.P.25,Fitz & Floyd Choice of Holiday Nutcracker,R0026215187215137241,1,$170.00 ,$170.00 ,$23.80 
